employee_id,average_quiz_score,average_discipline,average_punctuality,average_teamwork,average_communication,average_problem_solving
587ac75e-ec57-47b7-808e-17396b33d209,1.0,4.0,3.5,3.0,4.0,3.5
58c690cb-a74b-4e04-a371-85ec8f9acfc3,8.5,1.0,4.5,4.0,3.0,3.5
58fd962b-1fe8-4644-89db-0a5764ca59d7,7.0,3.0,4.0,2.0,3.0,1.0
59220b46-1dec-450b-9189-286554971af9,5.5,3.0,3.5,3.0,3.0,2.0
599be0a9-d5b1-41e2-96a9-ce18eec13773,6.5,4.0,5.0,2.5,5.0,0.5
59e27b7f-28e5-49f8-87e0-a7b7e73c68f8,0.0,1.0,4.0,4.0,5.0,3.0
5a6b44b5-aedf-4688-8d03-c942cd80f4f2,3.5,2.0,3.5,0.5,2.0,1.5
5acbe9ea-5239-4961-8550-cbf62ddf6523,2.75,2.0,2.25,2.75,1.75,3.0
5b9795c1-b68a-4512-b81f-44b96c9bb2f9,6.333333333333333,3.3333333333333335,4.666666666666667,3.6666666666666665,3.3333333333333335,1.0
5c2f278d-d205-42cb-bf88-b19eb10c77e2,6.5,3.0,1.5,2.0,2.5,3.5
5c3d7c32-731b-4294-89f2-f86bef4de004,5.0,0.0,4.0,3.0,2.0,3.0
5dce8a36-ab25-4a31-9944-851f3bf21cff,6.0,2.0,5.0,2.0,3.0,2.0
5de24da3-6092-4cd8-a5ed-6fd077435202,3.0,4.0,4.0,1.0,2.0,4.0
5eaed277-e2fe-458d-a14a-3bff3e91fcf1,1.5,3.0,3.5,3.5,2.5,3.5
5ebf3189-ced1-41d2-8fed-45c2f409f28f,8.0,5.0,4.0,0.0,2.0,4.0
5ebfb14a-fd9b-4e55-986c-2d555ce7424c,8.0,2.0,1.0,1.0,0.0,0.0
5f213213-f2e4-4e4e-aea0-d7e22e114113,9.0,2.0,5.0,2.0,4.0,1.0
5f61b554-9b65-48ed-bc18-60940376a1cd,5.0,2.0,5.0,1.0,0.0,1.0
5f908a75-9938-4433-ac63-8d36ccef1568,8.0,1.0,3.5,4.0,3.5,3.5
5ff06ae1-a35a-45fa-95b5-a72d15967fe0,9.5,3.5,3.0,1.0,2.0,3.0
601047ef-597c-4fef-a2e7-39c9d40a266b,5.0,0.5,2.5,1.5,3.0,2.5
60871e79-6317-4736-b59d-5c4717749b63,1.0,1.5,2.0,2.5,3.0,3.0
6091a5bf-e0a3-4846-8898-88da45056c5e,7.0,3.5,3.0,1.5,3.0,3.0
61abc6df-e108-4e5a-83dd-b2b09ee1faa3,9.0,1.0,5.0,4.0,0.0,1.0
61e99019-0934-48ef-8768-90b34d379155,5.0,5.0,2.0,2.0,5.0,3.0
6270cd18-025b-4cd0-8645-f99f6c26502f,0.0,0.0,2.0,3.0,5.0,3.0
62b9d62c-0618-4156-a22c-dcad5a4ee483,2.0,4.0,0.0,1.0,1.0,1.0
62f2c830-be52-4b31-be21-2a274e16d921,3.0,0.0,4.0,3.0,4.0,3.0
62f398f1-b078-4c6d-b4fa-c921a39e3d93,7.5,2.0,1.5,1.0,3.5,2.5
646771ee-f005-4f76-b0c6-8f719ee97d37,2.0,4.0,5.0,2.0,3.0,2.0
646c92ff-01c8-490f-80c5-fddf51b30881,5.666666666666667,2.3333333333333335,4.333333333333333,1.6666666666666667,2.0,3.6666666666666665
64c7a172-6e8e-48c8-8bc9-782f85d839d8,5.0,2.5,3.0,1.0,3.0,2.5
6571dc5b-d38e-4122-9548-742a1ed87469,9.5,1.5,1.0,3.5,5.0,1.0
66811a23-bb0b-4844-a8e3-95ab48d9b612,6.0,1.0,5.0,0.0,3.0,1.0
671f3f4b-a90d-435e-b7d6-4445296ed699,7.0,4.0,3.0,2.0,4.0,1.0
679687b3-d8e7-4701-a326-b28c16c01cc1,6.0,3.6666666666666665,1.3333333333333333,3.3333333333333335,3.0,3.3333333333333335
67cab448-4eb3-419f-bf5d-1cd90484d48e,3.5,0.5,3.0,1.5,0.5,1.5
68937a8f-6457-4e7a-bf73-79363ed9196b,4.0,0.0,1.0,0.0,2.0,3.0
68fef5e5-5fdc-467f-b6f5-d07cf7c8a6e2,3.5,3.5,1.5,2.0,1.0,3.0
69370daf-db19-4f51-83d8-502856c7d088,7.0,0.0,3.0,5.0,2.0,4.0
69e36f4b-394a-4406-a74b-e7a2185f0b2d,8.0,4.0,0.0,4.0,4.0,2.0
6a7ede73-c510-48af-96a8-caff9e8b84c9,3.5,5.0,2.5,4.0,1.5,2.5
6bdae649-6000-451f-9e73-3b1ff499b730,4.0,1.3333333333333333,2.3333333333333335,3.3333333333333335,2.0,2.3333333333333335
6c9a579b-1f6c-4f8c-8bb1-95d9385493f3,9.0,0.0,4.0,4.0,5.0,1.0
6d26810f-e953-4c65-a62d-e8554819e7e3,2.0,3.0,3.0,4.0,0.0,5.0
6da0ac81-6017-41e6-93ea-081f5dc1b285,8.5,1.5,4.0,0.5,0.5,3.5
6e1d64ce-fa52-4299-90b3-281233352ca7,9.5,3.5,2.5,1.0,1.5,2.0
6e60c182-7c9f-446f-9a4d-a4e222691794,4.5,2.5,5.0,3.0,1.0,2.0
6f6a06c1-f3c6-4b2d-a139-c58c12c44a2f,4.0,4.0,4.0,3.0,5.0,4.0
6f723633-9360-4447-ab7d-72a3923ff4ce,5.5,3.5,1.5,2.0,2.5,3.0
7014ed50-cfb4-4b25-b2d7-9b0e02e9df28,2.0,0.0,2.0,2.0,0.0,4.0
703fc30c-a8fe-4a9f-a4ac-82a6352011a1,5.0,3.0,0.0,4.0,5.0,5.0
70e48a15-7cbd-4a81-9dae-c23ca7217850,6.0,4.0,5.0,4.0,4.0,4.0
71314895-3a0a-4162-88de-4805246cb79c,0.0,2.0,1.0,1.0,5.0,1.0
7185108e-79f0-4921-bcd6-9169a995892a,5.0,3.5,0.5,1.0,5.0,1.5
729b7957-baf7-481f-aec7-fa13f57eb1da,3.0,5.0,1.0,4.5,3.5,1.0
72e7d9af-0c2e-40d1-9e52-dada77f8564b,4.0,1.5,2.0,2.5,4.0,5.0
72f3e8ea-d29d-43de-a30d-f8f2e8389fc3,6.333333333333333,2.6666666666666665,3.0,1.6666666666666667,3.3333333333333335,2.3333333333333335
734375a1-883b-47ba-af88-21b625c19fa3,6.5,0.5,1.5,0.5,3.0,4.0
7358d74d-1b38-4004-8a57-4bf2a6a05e5a,3.0,3.0,0.0,3.0,0.0,3.5
742113fe-a809-411b-a0ad-5e88acf79e29,2.5,2.5,2.0,1.0,2.5,4.5
7432aa64-8318-4449-b291-3a8c1103ef2c,5.333333333333333,0.6666666666666666,2.3333333333333335,2.3333333333333335,3.6666666666666665,1.6666666666666667
745af59f-af59-4a65-83ae-3ce7836db18a,3.0,1.0,1.0,2.5,1.5,1.5
74a2348e-36c6-4471-94fb-35f9a9315216,3.5,3.5,1.5,3.0,2.0,2.0
74dcf967-6889-4a4b-b62c-ba8b7993e35e,0.0,4.0,5.0,3.0,0.0,4.0
74f0119d-7984-4675-8537-6a6f6e43cdcd,3.0,2.0,3.0,3.0,0.0,3.0
756cbd50-07d7-4926-a257-faa3b234e053,0.0,2.0,2.0,0.0,3.0,1.0
75e4fe11-7919-48b2-ab08-5764eb16ae46,4.5,5.0,4.0,2.0,3.0,1.5
76a2a311-38e8-4656-bb57-920910a0946a,10.0,1.0,0.0,3.0,5.0,5.0
76c29262-b725-4e74-b815-d97d2829694a,6.0,2.5,3.5,0.5,1.5,3.0
771910f3-1228-4b4e-99e9-fa70a913e436,7.0,5.0,1.0,1.0,4.0,0.0
77244155-aa1c-42f6-958d-9382c1dfb983,10.0,0.0,1.0,3.0,4.0,5.0
783bafea-c9dd-40cc-a65b-dbb8e17b759d,3.0,2.0,4.0,2.0,5.0,1.0
79409e04-51c8-4b78-aef1-05dae396d0f8,5.5,0.0,2.5,1.0,3.0,2.0
7a093c2e-e5ba-4552-bb6a-a369d277be9f,3.5,2.0,1.0,4.5,3.0,2.0
7a549c6a-abac-49c6-a5a2-0e223f66d029,5.0,5.0,1.0,0.0,1.0,5.0
7abcc475-1beb-4d92-bdc6-4efec9ae0443,3.0,4.0,0.0,5.0,0.0,1.0
7ac308da-de1b-445c-a242-09ca5cf994e5,9.0,3.0,4.0,4.0,0.0,2.0
7b4bad95-c96e-4dcc-af7f-833be1d9eda4,4.0,5.0,2.0,5.0,4.0,1.0
7b708278-fa71-4e07-a6aa-474f5799f42e,6.5,3.0,1.5,2.0,4.0,1.5
7bbdedd6-e4df-4444-82dc-ba82e0868463,5.0,2.5,1.5,3.0,4.0,3.0
7beb00d0-95b8-480f-a955-ed2e9f4b1493,9.0,3.0,5.0,3.0,3.0,3.0
7c59417d-68e9-42f8-a7bd-10411ae73993,1.0,5.0,4.0,1.0,5.0,3.0
7ca49d32-be40-498e-994a-468b7275bd45,8.0,2.0,4.0,4.0,2.0,1.0
7d1e8a88-9597-4329-9724-be5d92b098f2,9.0,1.0,1.0,4.0,3.0,2.0
7d23548c-4c96-4296-92b0-19629844a62a,2.0,4.0,2.0,1.0,1.0,5.0
7d657428-aba4-4ece-9c3c-beaa96539224,4.0,4.333333333333333,3.6666666666666665,1.6666666666666667,2.3333333333333335,2.0
7dda42d5-f99f-4314-af67-34f547558cd4,3.5,0.5,1.5,3.0,0.5,1.5
7e24f98d-e224-4e98-85ac-bd11269f5c32,5.0,0.0,4.0,2.0,1.0,5.0
7e39c504-8979-4819-8a94-183ff210993a,9.0,1.0,5.0,4.0,4.0,0.0
7e3c2558-e98a-4d3a-aad2-e08e099ef989,7.5,2.5,3.0,3.5,3.0,1.5
7e74c0e1-1410-4369-b9b0-601d5291d831,2.0,5.0,2.0,0.0,3.0,3.0
7e75d967-a79e-4922-bd0e-96b6dcf37fae,9.0,2.0,3.0,5.0,0.0,5.0
7e9a4954-b6c5-4846-b127-70272bc5fb31,5.0,5.0,1.0,4.0,0.0,2.0
7eaa22f4-4c26-4506-8882-e977ea60fc20,0.0,4.0,4.0,2.0,3.5,4.5
7f1262e0-6647-4fa3-b4db-c437b1cf3ab3,2.5,1.5,2.0,1.5,1.0,3.5
7f5ea17c-49af-4b2a-a634-80a66a44ab45,7.5,1.5,4.0,5.0,2.0,1.5
8031ffdc-d44c-4b68-97b8-0a5c131e7165,3.0,3.5,1.0,3.0,2.0,2.5
8050c9d4-83d2-4138-b68a-30a14f2d9261,6.0,1.3333333333333333,2.3333333333333335,2.3333333333333335,3.3333333333333335,2.0
80a712ff-1ea6-4916-9d9b-7851c49396d8,9.0,0.0,1.0,2.0,2.0,5.0
81381f32-8f23-4740-8429-5397cfcea171,9.0,2.0,2.0,0.0,5.0,5.0
813f8799-31f1-4df1-a69a-9b9c58a32b73,0.0,5.0,5.0,2.0,0.0,4.0
81689793-f53b-438c-9e0e-5fcc70bbbeb1,3.0,0.0,4.0,4.0,0.0,5.0
81c3da8a-ae74-4005-8f05-a7ad6cdcf117,10.0,4.0,0.0,4.0,0.0,5.0
827efa8e-aa15-4735-831c-ac5d1f89fa63,3.0,2.0,3.0,2.0,4.0,2.0
8283e83c-7d33-4e11-a641-95f85c8d64d0,6.5,2.5,3.5,2.5,1.5,4.5
82fc536c-9e3d-4a68-866f-a92c03497bf8,6.0,3.0,0.0,0.0,4.0,5.0
83db6227-b9bd-44f8-b430-c94c3958aee0,7.0,3.0,1.0,4.0,0.0,4.0
8451cd91-cda6-4650-be4d-33e3eb3c7891,8.0,3.0,2.0,4.0,4.0,1.0
84a32830-6023-4b56-abd9-a26b64cc5447,6.0,2.0,3.0,2.0,3.5,0.0
865559da-6306-4fc7-aa64-13bb16125fa7,2.0,1.5,3.0,2.5,4.0,2.0
86613062-61ec-40cd-a457-b3e749a21a18,7.5,1.5,3.0,2.0,4.0,1.5
868cfe74-38e1-4f59-bd16-f01cc01e4a34,4.0,1.0,4.0,0.0,2.0,0.0
86d48489-a024-4835-8507-62564599b311,5.666666666666667,4.0,1.6666666666666667,3.0,3.3333333333333335,2.3333333333333335
86dea117-55d5-415f-948f-b85aa431d23a,2.0,3.0,1.0,3.0,2.0,0.0
8711bb02-9255-4159-8829-dff736d3e74e,10.0,4.5,2.0,0.5,1.5,2.5
8741b9fc-f4b9-4000-ba46-897e1dee6b56,8.0,2.0,3.0,0.0,5.0,1.0
876f2d1b-9d05-471d-988c-6fec5f93423c,3.0,0.0,2.0,5.0,4.0,0.0
87ccc8bd-4ea1-48d5-b4b5-3c59ecc031f0,0.0,5.0,5.0,0.0,0.0,0.0
88bfacba-c330-48fc-b9f7-b421b81418bb,7.0,3.0,2.0,2.0,2.0,0.0
8901b473-5abf-4c9b-900a-eca7654983a4,2.5,2.0,3.0,1.5,4.0,3.5
89bef04d-6fd1-445c-b879-0dbf236281f7,6.0,1.0,4.0,0.0,5.0,0.0
89c3a375-f3ac-4770-abbf-80caf225bc49,5.333333333333333,2.6666666666666665,0.6666666666666666,1.6666666666666667,3.0,3.0
8a1c4821-f87c-4759-bfd3-f9b357e28ec9,3.5,2.0,1.0,4.5,2.0,3.5
8a5de037-b0d4-40f7-8488-61723c55af0c,6.0,3.0,2.5,2.0,3.0,2.0
8ad0b0e0-357b-40d9-9ea3-27d87a9a1be9,6.5,2.0,1.5,3.0,2.5,3.5
8b2d774e-3f8e-4edc-b3d7-3ebea3e51063,7.0,4.5,3.0,2.0,5.0,1.0
8be5b78b-5557-44b2-ad03-04d74f6685aa,3.0,5.0,0.0,3.0,2.0,2.0
8c0844dd-013a-44ce-b098-aa0fbaf01a3a,1.0,4.0,0.0,2.0,0.0,5.0
8ccb2b9f-f86a-493e-9bb2-a06eb1b7e872,0.0,2.0,1.0,5.0,5.0,1.0
8d1a4691-cc02-49a5-8687-34161ad15fdc,6.0,4.0,4.0,2.0,2.0,3.0
8d27c1e4-a3de-4d9b-ac38-4735cffad3ff,2.0,0.0,1.0,4.0,3.0,0.0
8dc4e465-e8f6-4d65-9aaa-8831ceb273e8,4.0,4.0,0.0,4.0,4.0,1.0
8ea604a8-17d9-4652-955c-f0c31a82f14c,6.0,1.0,0.0,4.0,0.0,0.0
8f756563-0f0e-4596-9ca4-21b0eedc6e03,7.0,5.0,5.0,4.0,5.0,0.0
8f8e3d2d-dbdc-4bae-ab8c-0415d4baf57a,10.0,4.0,3.0,3.0,4.0,5.0
8fcd2357-289f-4a10-b55e-b4ceafc7732b,10.0,4.0,2.0,2.0,0.0,0.0
900f60c7-2eb7-489d-a727-77f884202728,7.666666666666667,1.6666666666666667,3.0,3.3333333333333335,3.6666666666666665,2.3333333333333335
90a02ffe-a561-44ae-bcf0-4a905b167338,2.0,4.0,2.0,5.0,1.0,3.0
92431de0-3f30-48a4-b749-ad03459c1700,4.0,0.0,0.0,2.0,1.0,0.0
938a5b55-d026-483a-aa7e-5fb0f2a92e02,0.0,3.0,4.0,0.0,4.0,5.0
93f38736-b193-4ec8-a822-dd5f5e57a15f,10.0,0.0,1.0,2.0,1.0,1.0
942f5c92-ef39-4414-bb54-fe8a7fe673cd,3.0,3.0,4.0,3.3333333333333335,1.6666666666666667,1.3333333333333333
9485c1c7-6a52-4f4b-892a-02c57eb46089,4.0,1.0,2.0,1.0,0.0,4.0
95255845-f6a6-4d69-9641-946c4baa2f5a,2.0,3.0,0.0,3.0,4.0,0.0
959142c1-2211-4170-9ca5-c1b334a71340,9.0,5.0,0.0,5.0,3.0,2.0
95b76e46-c069-4c35-b7a0-bc72a514d191,2.0,0.0,0.0,2.0,4.0,4.0
961a1f27-3e8b-4621-9d89-320a6ea2cfa4,2.5,0.5,0.5,3.5,0.5,3.0
96c7be3a-6ef1-4519-8907-3c993cb3bf4b,0.0,4.0,2.0,2.0,2.0,5.0
986d3d63-651f-460c-8884-27cd521eaed3,5.5,3.5,4.0,3.5,4.0,2.0
98d8907a-f3f7-4cb1-a5ee-37f18360080b,5.0,3.0,3.0,3.5,4.5,2.5
992c3def-0217-4b53-847f-ab606e4e262e,4.5,2.5,2.5,1.0,1.0,1.5
9932b846-232c-43b3-9589-dc0a8c346ab9,6.0,4.0,0.0,4.0,1.0,3.0
99a57bcb-a740-4b6c-8b53-8fcdd0c1c07a,3.5,1.0,2.0,4.5,1.0,2.5
99b991ff-1750-4c72-a6a8-e09ee2655327,2.0,1.0,4.0,3.0,2.0,2.0
99ca7cee-85d4-4008-8888-0a75990c7543,6.0,2.5,2.0,5.0,0.0,2.0
99fcf3f3-ca96-412f-b839-520b9b4db1bb,3.0,5.0,2.0,3.0,5.0,3.0
9bc8102c-1088-4494-a8fb-ddce1cc5c7ec,1.5,3.5,2.0,3.5,2.0,3.0
9cb97bca-adfc-49c4-906b-286ec86fe0dc,3.0,0.0,0.0,2.0,0.0,1.0
9cd9c5aa-82cd-4fe3-b881-fc6815c3e39d,10.0,1.0,2.0,5.0,5.0,5.0
9d3435db-2a3c-4538-b3c7-368d9aa8e6ec,4.0,2.0,5.0,3.0,2.0,3.0
9d78f5b7-f59a-478e-a14c-918ca2b9db87,9.0,3.0,3.0,3.0,0.0,2.0
9d96766e-fa8a-489e-8111-38fed7386ecb,5.5,4.5,0.5,2.5,4.5,3.0
9dc28bd7-e75c-4fe0-b5be-7e4ed6286983,9.5,1.0,2.5,3.0,0.5,3.0
9e2b6527-6cce-4bf5-8fad-32fed897a8a0,0.0,5.0,0.0,3.0,1.0,2.0
9f071c08-1729-430a-8cf3-c31422f21a70,6.0,3.0,3.0,2.5,4.5,2.5
9f07c37d-4367-4dec-bec8-05aa3096148f,3.6666666666666665,3.0,3.6666666666666665,2.0,3.3333333333333335,1.3333333333333333
9fc8a867-4e6a-4990-8208-fb6011460b27,0.0,3.0,4.0,1.0,0.0,3.0
a0fa53a9-dbc9-4ef0-ae64-63758e95361a,5.0,3.5,1.0,3.0,3.0,2.5
a10699fb-5857-4e17-92d0-13a2f124e7c7,3.5,3.5,2.0,2.5,2.5,2.0
a13feef1-92e5-454c-94e5-cbbbb37545c3,4.0,5.0,1.0,0.0,1.0,4.0
a158ac6b-47c2-4223-b65b-5ab71524aa65,5.0,2.0,0.0,3.0,5.0,4.0
a1b1b2ce-8d0d-4953-b4be-74a3c53d6bd4,9.0,1.0,0.0,0.0,4.0,3.0
a24f07f9-684b-49d8-87c1-881f1485ede5,6.0,3.0,1.0,2.0,0.0,5.0
a2740afe-fa3a-4a0b-a04f-79f0113fd9cd,7.0,5.0,0.0,4.0,5.0,0.0
a29c6c54-528c-4d77-a1f6-b7036ffd9403,6.333333333333333,3.3333333333333335,1.3333333333333333,3.0,1.3333333333333333,0.6666666666666666
a36013f4-471c-4c99-8a4a-2cbe5a2a8c91,4.5,2.0,1.5,3.5,3.0,1.5
a371f51e-7a65-4338-b8df-e38941ccb3e5,3.0,4.0,5.0,3.0,5.0,2.0
a3aaa534-7681-4335-80ce-3d178ec92462,5.666666666666667,3.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,1.3333333333333333
a574d7ef-d36b-4a35-85cf-02f7b02be3f7,7.0,5.0,0.0,2.0,0.0,2.0
a59bdfaa-f6a1-4051-af01-55cf074403f5,4.0,5.0,4.0,5.0,0.0,1.0
a6606aab-018a-431a-9c65-b6982b49f4ea,4.5,2.0,1.5,1.0,4.5,4.0
a666fa8d-f0ba-4e6d-a949-f8d3c653cb62,5.333333333333333,2.3333333333333335,2.0,3.3333333333333335,2.3333333333333335,1.3333333333333333
a66c4d3b-751a-4910-b396-d83ffd9e7091,3.5,1.5,1.5,3.5,3.5,4.5
a6f3e310-0960-4074-bfc7-d88b8dea6b50,9.0,4.0,4.0,0.0,0.0,4.0
a7550784-7d8f-40a0-b8be-3ad295b8f081,5.0,2.3333333333333335,2.3333333333333335,1.6666666666666667,3.3333333333333335,4.0
a783b95f-f7e4-46f9-be33-86a8d1b92b9f,5.333333333333333,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.0,2.3333333333333335
a7c24f68-0c95-41d0-a944-79708a95aae9,1.0,0.0,5.0,3.0,4.0,3.0
a81d3a37-3a0b-4162-92a0-556c2ee9b500,9.0,0.0,0.0,4.0,5.0,2.0
a8bf341a-b9df-4993-a300-45efc0e1fcfa,8.333333333333334,1.6666666666666667,1.3333333333333333,2.6666666666666665,1.6666666666666667,2.0
a96a4b65-918a-4320-a333-755c7ad72ba2,4.5,0.5,1.0,1.5,1.5,0.0
a9814ffd-7845-4647-ab8d-e5a283625fe2,4.0,3.0,4.0,4.0,3.0,2.0
aa7e0fcb-b5ee-43cf-80f5-1c0696129019,6.333333333333333,3.0,2.3333333333333335,2.3333333333333335,1.3333333333333333,3.0
aaaad151-fb5d-4e18-87bc-7c9ce675583f,2.0,1.0,5.0,3.0,0.0,0.0
ab16336e-fe31-4a7e-9d63-59b10a7a5d96,6.0,5.0,1.0,2.0,4.0,2.0
abb38bb7-0550-4deb-81d7-4d9899e3c292,6.0,2.6666666666666665,2.0,2.0,1.6666666666666667,2.3333333333333335
ac0ca295-7ead-4da8-8f8b-6c875aba97ec,9.5,3.5,3.5,3.5,2.0,0.5
ac193d27-1830-4d04-b8ba-1dea21938550,8.0,2.0,2.0,0.0,3.0,4.0
ac3c8857-3693-4f55-8293-0ab25ed187ed,2.0,3.0,2.5,3.5,3.5,4.5
ac60e07a-588e-428b-9c26-fb014e1d0a2f,8.0,2.0,3.6666666666666665,3.0,2.6666666666666665,2.0
acb6c400-4491-4268-83b9-a7e84eaad443,6.0,4.5,1.5,1.0,3.5,0.5
adfc55ca-7dca-4eab-a50d-75e272ae7867,3.0,1.6666666666666667,3.0,2.3333333333333335,1.6666666666666667,4.0
ae8eafd0-7b8b-4057-85e3-866176967943,3.5,2.5,2.0,3.0,5.0,3.0
af9da679-b684-41cb-849a-815d8ecb06d8,6.0,5.0,0.0,3.0,0.0,0.0
afbafb72-67c7-45fb-8b91-475815d3117d,6.5,3.0,0.5,4.5,1.0,3.0
afe42d68-3729-4c40-a348-88ed2eb3eb55,9.0,4.0,1.0,5.0,1.0,4.0
